target_no2,temperature,pct_11240,pct_12100,pct_21000,pct_23000,pct_50000,pct_11100,pct_11220,pct_11230,pct_12220,pct_13300,pct_13400,pct_14100,pct_14200,pct_11210,pct_12230,pct_31000,pct_11300,pct_32000,pct_12210,pct_24000,pct_12400,pct_13100,pct_40000,pct_33000
11.237186,21.72,0.0,21.76,4.5,3.4,10.47,56.38,0.0,0.0,1.65,0.0,1.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.237186,21.72,0.0,12.86,2.48,0.0,6.8,51.97,0.0,0.46,0.28,0.0,1.19,19.1,0.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.13,0.0
11.237186,21.72,0.0,2.85,2.94,6.61,7.81,53.54,0.0,0.0,1.01,0.0,0.0,1.38,4.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.65,0.0
11.237186,21.72,0.0,6.52,26.91,8.08,41.05,6.06,0.0,0.0,1.29,0.0,0.0,2.11,7.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.333979,21.72,0.0,6.24,1.1,0.0,38.29,30.67,0.0,0.0,1.01,0.0,0.0,10.01,12.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.917323,21.72,0.0,4.32,6.7,0.0,45.0,12.49,0.0,0.0,0.18,0.0,0.0,3.03,0.0,0.0,0.0,28.1,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.917323,21.72,6.34,2.39,16.99,15.15,0.0,16.53,22.04,0.64,0.09,0.0,0.0,0.0,0.0,2.11,0.0,17.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.827096,21.467,0.0,60.7,0.0,34.8,0.0,0.0,0.0,0.0,1.1,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.827096,21.581,0.0,95.87,0.0,3.58,0.0,0.0,0.0,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.827096,21.72,2.3,28.28,0.0,17.72,0.0,26.63,9.73,9.37,0.09,1.65,1.74,0.73,0.0,1.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.770471,21.72,0.0,56.11,0.0,9.92,0.0,30.58,2.57,0.0,0.0,0.0,0.0,0.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.066994,21.72,0.0,3.21,0.0,0.0,0.0,94.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.066994,21.72,0.0,4.68,0.0,0.0,0.0,93.66,0.0,0.0,0.0,0.0,0.0,1.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.066994,21.72,0.0,5.79,0.0,0.0,0.0,94.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.066994,21.72,0.0,26.54,0.0,0.0,0.0,70.8,0.0,0.0,0.0,0.0,0.0,2.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.066994,21.72,0.0,85.4,0.0,0.0,0.0,10.01,0.0,0.0,0.0,0.0,0.0,4.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.066994,21.72,0.0,42.33,0.0,0.0,0.0,3.95,0.0,0.0,1.84,0.0,0.0,48.39,3.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.066994,21.72,0.0,25.16,0.0,0.0,1.93,22.41,0.0,0.0,0.92,0.0,0.0,49.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.066994,21.72,0.0,24.15,0.0,0.0,3.49,26.35,0.0,0.0,3.67,4.68,22.04,15.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.066994,21.72,0.0,29.2,0.0,0.0,0.0,67.31,0.0,0.0,0.83,0.0,0.0,2.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.066994,21.72,0.0,11.29,0.0,0.0,3.12,54.55,0.0,0.0,1.1,0.0,0.0,29.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.638435,21.72,0.0,36.55,0.0,0.0,0.0,60.24,0.0,0.0,1.29,0.0,0.0,1.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.237186,21.72,0.0,3.49,0.0,0.0,0.0,96.42,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.237186,21.72,0.0,2.11,0.0,0.0,0.0,96.79,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.237186,21.72,0.0,9.73,0.0,0.0,0.0,90.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.237186,21.72,0.0,3.76,0.0,0.0,0.0,88.71,0.0,0.0,0.28,0.0,0.0,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.237186,21.72,0.0,8.17,0.0,0.0,0.83,64.55,0.0,0.0,1.1,0.0,0.0,14.97,9.64,0.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.237186,21.72,0.0,10.19,0.0,0.0,0.0,33.98,0.0,0.0,4.87,0.0,0.0,1.29,47.57,2.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.237186,21.72,0.0,26.81,0.0,0.0,0.0,71.17,0.0,0.0,0.0,0.0,2.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.237186,21.72,0.0,36.91,0.0,0.0,0.0,38.66,0.0,0.0,1.47,0.0,0.0,19.74,0.0,0.0,3.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.237186,21.72,0.0,64.46,0.0,0.0,0.0,14.97,0.0,0.0,2.02,0.0,0.0,13.04,2.85,0.0,2.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.237186,21.72,0.0,84.57,0.83,0.0,0.0,10.84,0.0,0.0,0.37,0.0,0.0,1.93,1.38,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.333979,21.72,0.0,10.19,0.0,0.0,17.72,38.11,0.0,0.0,0.18,0.0,0.0,32.6,1.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.917323,21.72,0.0,0.0,12.3,0.0,55.46,1.93,0.0,0.0,0.0,0.0,0.0,29.57,0.0,0.0,0.0,0.0,0.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.917323,21.72,4.22,1.1,1.93,10.65,76.12,0.0,1.29,2.02,0.0,0.0,0.0,0.0,1.84,0.46,0.0,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.827096,21.467,0.0,78.7,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.52,0.0,0.0
10.827096,21.581,0.0,89.07,0.0,0.0,0.0,6.89,0.0,0.0,0.0,0.0,4.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.827096,21.72,0.0,62.44,0.0,0.0,0.0,30.12,0.0,0.0,1.01,0.0,0.0,0.0,6.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.770471,21.72,0.0,75.67,0.0,0.0,0.0,21.85,0.0,0.0,1.93,0.0,0.0,0.0,0.0,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.066994,21.72,0.0,24.61,0.0,0.0,0.0,74.29,0.0,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.066994,21.72,0.0,15.06,0.0,0.0,0.0,84.11,0.0,0.0,0.37,0.0,0.0,0.0,0.0,0.0,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.066994,21.72,0.0,12.49,0.0,0.0,0.0,79.52,5.33,0.0,1.01,0.0,0.0,0.0,0.83,0.0,0.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.066994,21.72,0.0,75.94,0.0,0.0,0.0,18.73,0.0,0.0,0.73,0.0,0.0,0.0,0.0,0.0,4.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.066994,21.72,0.0,52.62,0.0,0.0,0.0,34.99,0.0,0.0,0.64,0.0,0.0,6.7,1.1,0.0,3.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.066994,21.72,0.0,25.25,0.0,0.0,0.0,63.36,0.0,0.0,0.37,0.0,0.0,6.34,0.0,4.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.066994,21.72,0.0,18.0,0.0,0.0,0.0,46.65,0.0,0.0,0.46,4.78,0.0,30.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.066994,21.72,0.0,6.52,0.0,0.0,0.0,79.43,0.0,0.0,0.0,0.73,0.0,2.02,11.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.066994,21.72,0.0,6.24,0.0,0.0,4.32,50.32,0.0,0.0,1.65,0.0,0.0,35.63,1.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.066994,21.72,0.0,6.06,0.0,0.0,4.78,47.57,0.0,0.0,5.97,0.0,0.0,35.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.638435,21.72,0.0,21.03,0.0,0.0,3.31,65.29,0.0,0.0,5.51,0.0,0.0,4.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.237186,21.72,0.0,10.01,0.0,0.0,0.0,85.03,0.0,0.0,0.18,0.0,0.0,4.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.237186,21.72,0.0,6.7,0.0,0.0,0.0,93.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.237186,21.72,0.0,4.78,0.0,0.0,0.0,95.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.237186,21.72,0.0,8.36,0.0,0.0,0.0,88.43,0.0,0.0,3.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.237186,21.72,0.0,8.08,0.0,0.0,2.75,67.03,0.0,0.0,0.37,0.0,1.19,11.94,8.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.237186,21.72,0.0,0.55,0.0,0.0,0.0,70.43,0.0,0.0,1.19,0.0,0.0,8.91,13.31,5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.237186,21.72,0.0,5.69,0.0,0.0,0.0,72.54,0.0,0.0,0.0,0.0,0.0,9.09,0.55,12.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.237186,21.72,0.0,30.3,0.0,0.0,0.0,69.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.237186,21.72,0.0,97.52,0.0,0.0,0.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.237186,21.72,0.0,84.3,0.0,0.0,0.0,11.75,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,1.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.333979,21.72,0.0,24.98,0.0,0.0,0.0,71.81,0.0,0.0,2.66,0.0,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.917323,21.72,0.0,16.07,0.0,0.0,5.69,58.59,0.0,0.0,1.29,0.0,3.49,14.78,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.917323,21.72,0.0,18.73,0.73,0.0,20.66,25.62,0.0,0.0,0.09,0.0,4.87,10.74,18.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.827096,21.467,0.0,82.19,13.87,3.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.827096,21.581,0.0,85.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.92,0.0,4.04,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.827096,21.72,0.0,95.5,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,3.49,0.0,0.0,0.0,0.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.770471,21.72,0.28,74.01,0.0,6.89,0.0,0.0,0.0,1.29,0.18,4.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.76,0.0,0.0,0.0,0.0
12.066994,21.72,4.5,49.31,0.0,2.02,0.0,43.16,0.0,0.28,0.0,0.0,0.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.066994,21.72,0.0,28.74,0.0,0.0,0.0,67.68,0.0,0.0,0.0,0.0,0.0,2.2,0.0,1.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.066994,21.72,0.0,6.06,0.0,0.0,0.0,49.68,0.92,0.0,0.0,0.0,0.0,3.21,0.0,40.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.066994,21.72,0.0,16.25,0.0,0.0,0.0,77.87,0.0,0.0,0.46,0.0,0.37,0.73,3.49,0.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.066994,21.72,0.0,7.81,0.0,0.0,0.0,91.83,0.0,0.0,0.0,0.0,0.0,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.066994,21.72,0.0,2.57,0.0,0.09,0.0,97.15,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.066994,21.72,0.0,45.09,0.0,0.0,0.0,54.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.066994,21.72,0.0,19.83,0.0,0.0,0.0,70.71,0.0,0.0,1.74,0.0,0.0,3.12,4.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.066994,21.72,0.0,9.27,0.0,0.0,0.0,33.33,0.0,0.0,0.83,25.34,0.0,31.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.066994,21.72,0.0,15.7,0.0,0.0,0.0,45.27,0.0,0.0,9.09,0.0,0.0,29.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.638435,21.72,0.0,5.69,0.0,0.0,0.18,65.29,0.0,0.0,10.1,0.0,0.0,18.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.237186,21.72,0.0,32.87,0.0,0.0,7.44,52.34,0.0,0.0,5.79,0.0,0.0,1.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.237186,21.72,0.0,21.85,0.0,0.0,0.0,73.74,0.0,0.0,1.93,0.0,0.0,2.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.237186,21.72,0.0,7.62,0.0,0.0,0.0,82.83,0.0,0.0,5.69,0.0,0.0,3.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.237186,21.72,0.0,13.04,0.0,0.0,0.0,79.61,0.0,0.0,1.65,0.0,0.0,5.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.237186,21.72,0.0,10.47,0.0,0.0,0.0,77.78,0.0,0.0,0.0,0.0,0.0,8.36,0.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.237186,21.72,0.0,0.73,0.0,0.0,19.56,23.6,0.0,0.0,0.0,0.0,0.0,56.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.237186,21.72,0.0,1.38,0.0,0.0,1.65,65.29,0.0,0.0,0.0,0.0,0.0,31.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.237186,21.72,0.0,4.59,0.0,0.0,0.0,84.94,2.48,0.0,1.47,0.0,0.0,6.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.237186,21.72,0.0,49.68,0.0,0.0,0.0,47.47,0.0,0.0,0.0,0.0,1.84,0.0,0.0,1.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.237186,21.72,0.0,97.52,0.0,0.0,0.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.333979,21.72,0.0,25.53,0.0,3.03,0.0,68.5,0.0,0.0,0.0,0.0,2.75,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.917323,21.72,0.0,31.31,0.0,0.0,0.0,65.38,0.0,0.0,0.0,0.0,1.47,1.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.917323,21.72,0.0,64.0,0.0,0.0,0.0,34.99,0.0,0.0,0.92,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.827096,21.467,0.0,3.86,0.0,90.45,0.0,0.0,0.0,0.0,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.23,0.0,0.0
10.827096,21.581,0.0,12.3,0.0,56.93,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,28.37,0.0,0.0,0.0,0.0
10.827096,21.72,0.0,3.4,0.0,12.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.11,0.0,0.0,0.0,0.0
11.770471,21.72,3.21,2.02,0.0,19.28,0.0,16.9,8.63,6.61,0.0,4.41,0.0,3.76,0.0,6.8,0.0,0.0,0.0,0.0,0.0,28.37,0.0,0.0,0.0,0.0
12.066994,21.72,0.92,7.62,0.0,0.0,0.0,84.3,0.0,2.3,0.0,0.0,1.01,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46,0.0,0.0,0.0,0.0
12.066994,21.72,0.0,2.85,0.0,0.0,0.0,96.33,0.0,0.0,0.0,0.0,0.0,0.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.066994,21.72,0.0,5.97,0.0,0.0,0.0,61.71,0.0,0.0,0.64,0.0,0.0,28.01,3.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.066994,21.72,0.0,38.93,0.0,0.0,0.0,47.29,0.0,0.0,0.0,0.0,2.57,7.07,4.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.066994,21.72,0.0,6.89,0.0,5.42,0.0,80.53,0.0,0.0,0.46,0.0,0.0,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.066994,21.72,0.0,6.7,0.0,4.78,0.0,50.14,0.0,0.0,0.18,0.0,0.0,35.81,2.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.066994,21.72,0.0,7.71,0.0,0.0,0.0,89.99,0.0,0.0,0.0,0.0,0.0,1.38,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.066994,21.72,0.0,74.01,0.0,0.0,0.0,17.91,1.01,0.0,0.28,0.0,5.33,1.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.066994,21.72,0.0,43.99,0.0,0.0,0.0,52.25,0.28,0.0,0.0,0.0,2.57,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.066994,21.72,0.0,16.99,0.0,0.0,0.0,64.19,0.0,0.0,1.84,0.0,0.0,16.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.638435,21.72,0.0,28.1,0.0,0.0,0.0,61.25,0.0,0.0,2.48,0.0,0.92,6.43,0.0,0.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.237186,21.72,0.0,4.68,0.0,0.0,3.12,87.42,0.0,0.92,1.56,0.0,0.0,0.46,0.0,1.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.237186,21.72,0.0,3.76,0.0,0.0,0.92,83.65,0.0,0.0,0.73,4.13,0.28,2.66,0.0,3.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.237186,21.72,0.0,12.03,0.0,0.0,0.0,87.7,0.0,0.0,0.0,0.0,0.18,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.237186,21.72,0.0,22.04,0.0,0.0,0.0,74.01,1.84,0.0,2.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.237186,21.72,0.0,7.07,0.0,0.0,0.0,81.45,0.28,0.0,1.93,0.0,0.0,9.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.237186,21.72,0.0,12.49,0.0,0.0,11.2,37.74,0.0,0.0,0.46,0.0,0.0,32.69,0.0,5.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.237186,21.72,0.0,12.95,0.0,0.0,1.01,54.73,0.0,0.0,0.18,0.0,0.0,28.56,2.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.237186,21.72,0.0,8.45,0.0,0.0,0.0,75.94,8.08,0.0,0.18,0.0,0.0,0.55,6.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.237186,21.72,0.0,26.35,0.0,0.0,0.0,72.91,0.0,0.0,0.0,0.0,0.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.237186,21.72,1.47,16.16,0.0,13.04,0.0,31.04,6.34,0.0,0.83,6.61,14.51,0.0,0.0,3.31,0.0,0.0,0.0,6.7,0.0,0.0,0.0,0.0,0.0,0.0
10.333979,21.72,0.0,11.29,0.0,69.61,0.0,0.0,4.87,0.0,2.02,11.29,0.0,0.0,0.0,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.917323,21.72,0.0,16.35,0.0,72.73,0.0,7.16,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.917323,21.72,0.0,77.78,4.96,16.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.827096,21.467,0.0,8.63,9.37,58.13,0.0,0.0,0.0,0.0,1.47,0.0,0.0,21.95,0.0,0.0,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.827096,21.581,0.0,3.49,0.0,86.41,0.0,0.0,0.0,0.46,0.46,0.0,0.0,0.09,0.0,2.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.07,0.0,0.0
10.827096,21.72,0.0,18.73,0.0,43.07,0.0,5.42,0.0,7.25,3.21,0.0,0.0,0.0,0.0,3.21,0.0,0.0,0.0,0.0,0.0,19.1,0.0,0.0,0.0,0.0
11.770471,21.72,0.55,5.42,0.0,11.57,0.0,35.81,3.21,3.21,0.37,0.0,1.1,0.37,0.28,1.01,0.0,0.0,0.0,0.0,0.0,37.1,0.0,0.0,0.0,0.0
12.066994,21.72,1.29,9.73,0.0,5.88,0.0,73.37,0.55,0.0,0.28,0.0,1.19,5.51,0.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.066994,21.72,0.0,6.24,0.0,0.0,0.0,92.19,0.0,0.18,0.0,0.0,0.0,1.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.066994,21.72,0.0,11.66,0.0,9.64,0.0,74.56,0.0,1.74,1.1,0.0,0.0,0.0,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64,0.0,0.0
12.066994,21.72,0.0,20.2,0.0,27.82,0.0,5.14,0.0,0.0,4.68,0.0,0.0,0.0,24.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.45,0.0,0.0
12.066994,21.72,0.0,45.0,10.56,17.45,0.0,1.56,0.0,0.0,2.39,0.0,1.1,0.0,20.66,1.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.066994,21.72,0.0,32.23,9.09,0.0,0.0,50.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.066994,21.72,0.0,0.0,0.0,0.0,0.0,98.07,0.0,0.0,0.0,0.0,0.0,1.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.066994,21.72,0.0,8.36,0.0,0.0,0.0,88.52,0.0,0.0,0.0,0.0,0.0,3.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
